,DevName,Freq,RSSI,SNR,SF,BW,CR,Time,Seq,Payload,Lat,Long,Dist,Prx,PL
418,ohm-01,868100000,-119,-16.8,12,125,5-Apr,2018-08-13T05:53:16.416322Z,12,"Hello, GPS Coord (33.95554, 36.11792)",33.95554,36.11792,47.67424648,-135.8,155.8
419,ohm-01,868100000,-121,-10.8,12,125,5-Apr,2018-08-13T05:57:32.215636Z,36,"Hello, GPS Coord (33.93053, 36.08973)",33.93053,36.08973,43.87221706,-131.8,151.8
420,ohm-01,868100000,-121,-12.8,12,125,5-Apr,2018-08-13T05:57:43.643968Z,37,"Hello, GPS Coord (33.92965, 36.08875)",33.92965,36.08875,43.73923742,-133.8,153.8
421,ohm-01,868100000,-121,-16.8,12,125,5-Apr,2018-08-13T05:58:50.301909Z,43,"Hello, GPS Coord (33.92876, 36.08756)",33.92876,36.08756,43.59149418,-137.8,157.8
422,ohm-01,868500000,-111,-12.2,12,125,5-Apr,2018-08-13T05:59:23.62288Z,46,"Hello, GPS Coord (33.9281, 36.08682)",33.9281,36.08682,43.49142553,-123.2,143.2
423,ohm-01,868100000,-120,-17.8,12,125,5-Apr,2018-08-13T06:01:47.061047Z,59,"Hello, GPS Coord (33.91701, 36.0727)",33.91701,36.0727,41.6975668,-137.8,157.8
424,ohm-01,868300000,-111,-6.2,12,125,5-Apr,2018-08-13T06:03:05.367311Z,66,"Hello, GPS Coord (33.90885, 36.06278)",33.90885,36.06278,40.40885855,-117.2,137.2
425,ohm-01,868100000,-116,-1.2,12,125,5-Apr,2018-08-13T06:03:16.477627Z,67,"Hello, GPS Coord (33.90758, 36.06121)",33.90758,36.06121,40.20654418,-117.2,137.2
426,ohm-01,868500000,-118,-2,12,125,5-Apr,2018-08-13T06:03:49.362573Z,70,"Hello, GPS Coord (33.9037, 36.05646)",33.9037,36.05646,39.59154338,-120,140
427,ohm-01,868300000,-115,-3.2,12,125,5-Apr,2018-08-13T06:04:00.142889Z,71,"Hello, GPS Coord (33.90239, 36.05486)",33.90239,36.05486,39.38414765,-118.2,138.2
428,ohm-01,868500000,-117,0.5,12,125,5-Apr,2018-08-13T06:04:10.923196Z,72,"Hello, GPS Coord (33.90106, 36.05322)",33.90106,36.05322,39.17254558,-117,137
429,ohm-01,868500000,-119,-1,12,125,5-Apr,2018-08-13T06:04:32.595819Z,74,"Hello, GPS Coord (33.89854, 36.05015)",33.89854,36.05015,38.7741033,-120,140
430,ohm-01,868100000,-119,-6,12,125,5-Apr,2018-08-13T06:04:43.376142Z,75,"Hello, GPS Coord (33.89729, 36.04866)",33.89729,36.04866,38.57865051,-125,145
417,ohm-01,868500000,-120,-16.2,12,125,5-Apr,2018-08-11T08:03:06.268115Z,374,"Hello, GPS Coord (33.87569, 36.02262)",33.87569,36.02262,35.18153665,-136.2,156.2
96,ohm-02,868100000,-121,-14,12,125,5-Apr,2018-08-11T08:00:46.857187Z,248,"Hello, GPS Coord (33.87545, 36.02232)",33.87545,36.02232,35.14307631,-135,155
97,ohm-02,868500000,-119,-18.8,12,125,5-Apr,2018-08-11T08:01:43.170855Z,253,"Hello, GPS Coord (33.87545, 36.02232)",33.87545,36.02232,35.14307631,-137.8,157.8
98,ohm-02,868100000,-121,-18,12,125,5-Apr,2018-08-11T08:02:27.180158Z,257,"Hello, GPS Coord (33.87545, 36.02232)",33.87545,36.02232,35.14307631,-139,159
416,ohm-01,868300000,-120,-8,12,125,5-Apr,2018-08-11T08:02:55.923815Z,373,"Hello, GPS Coord (33.87538, 36.02229)",33.87538,36.02229,35.13570242,-128,148
431,ohm-01,868100000,-121,-7.2,12,125,5-Apr,2018-08-13T06:07:47.715449Z,92,"Hello, GPS Coord (33.87544, 36.02207)",33.87544,36.02207,35.12560161,-128.2,148.2
95,ohm-02,868500000,-119,-14.5,12,125,5-Apr,2018-08-11T08:00:02.09185Z,244,"Hello, GPS Coord (33.87468, 36.02135)",33.87468,36.02135,35.019181,-133.5,153.5
415,ohm-01,868100000,-120,-14.2,12,125,5-Apr,2018-08-11T08:00:00.592675Z,357,"Hello, GPS Coord (33.8746, 36.02126)",33.8746,36.02126,35.00702926,-134.2,154.2
432,ohm-01,868100000,-121,-12,12,125,5-Apr,2018-08-13T06:08:20.686396Z,95,"Hello, GPS Coord (33.87152, 36.01733)",33.87152,36.01733,34.50809973,-133,153
433,ohm-01,868500000,-115,-12,12,125,5-Apr,2018-08-13T06:09:48.728936Z,103,"Hello, GPS Coord (33.86572, 36.00296)",33.86572,36.00296,33.10574205,-127,147
414,ohm-01,868500000,-115,-16.5,12,125,5-Apr,2018-08-11T07:57:56.881048Z,346,"Hello, GPS Coord (33.86547, 36.00218)",33.86547,36.00218,33.03485147,-131.5,151.5
94,ohm-02,868300000,-113,-15.2,12,125,5-Apr,2018-08-11T07:57:53.754039Z,236,"Hello, GPS Coord (33.86534, 36.0018)",33.86534,36.0018,32.99968607,-128.2,148.2
434,ohm-01,868500000,-112,-11.2,12,125,5-Apr,2018-08-13T06:10:32.690198Z,107,"Hello, GPS Coord (33.86396, 35.99586)",33.86396,35.99586,32.5020133,-123.2,143.2
93,ohm-02,868100000,-121,-16.5,12,125,5-Apr,2018-08-11T07:56:13.251053Z,227,"Hello, GPS Coord (33.86414, 35.98606)",33.86414,35.98606,31.8826741,-137.5,157.5
88,ohm-02,868100000,-121,-13.2,12,125,5-Apr,2018-08-11T07:51:57.507484Z,207,"Hello, GPS Coord (33.86408, 35.98542)",33.86408,35.98542,31.83694492,-134.2,154.2
412,ohm-01,868500000,-120,-15.5,12,125,5-Apr,2018-08-11T07:52:25.73327Z,316,"Hello, GPS Coord (33.86408, 35.98541)",33.86408,35.98541,31.83630603,-135.5,155.5
89,ohm-02,868100000,-120,-13.8,12,125,5-Apr,2018-08-11T07:52:08.073793Z,208,"Hello, GPS Coord (33.86407, 35.98542)",33.86407,35.98542,31.83614218,-133.8,153.8
90,ohm-02,868100000,-121,-20.5,12,125,5-Apr,2018-08-11T07:52:50.337039Z,212,"Hello, GPS Coord (33.86403, 35.98543)",33.86403,35.98543,31.83357039,-141.5,161.5
92,ohm-02,868500000,-120,-19,12,125,5-Apr,2018-08-11T07:55:40.034048Z,224,"Hello, GPS Coord (33.864, 35.98545)",33.864,35.98545,31.83244067,-139,159
91,ohm-02,868500000,-120,-15.5,12,125,5-Apr,2018-08-11T07:53:54.690933Z,218,"Hello, GPS Coord (33.86364, 35.98509)",33.86364,35.98509,31.78054214,-135.5,155.5
413,ohm-01,868500000,-119,-16.8,12,125,5-Apr,2018-08-11T07:54:16.67254Z,326,"Hello, GPS Coord (33.86366, 35.98505)",33.86366,35.98505,31.77959074,-135.8,155.8
435,ohm-01,868100000,-117,-12.5,12,125,5-Apr,2018-08-13T06:12:11.713046Z,116,"Hello, GPS Coord (33.86458, 35.98355)",33.86458,35.98355,31.75802819,-129.5,149.5
87,ohm-02,868100000,-119,-8,12,125,5-Apr,2018-08-11T07:51:04.687938Z,202,"Hello, GPS Coord (33.86473, 35.98209)",33.86473,35.98209,31.67754156,-127,147
411,ohm-01,868100000,-119,-8.2,12,125,5-Apr,2018-08-11T07:50:57.644712Z,308,"Hello, GPS Coord (33.86473, 35.98206)",33.86473,35.98206,31.67564223,-127.2,147.2
436,ohm-01,868500000,-114,-5.8,12,125,5-Apr,2018-08-13T06:12:22.703354Z,117,"Hello, GPS Coord (33.8649, 35.98182)",33.8649,35.98182,31.67422136,-119.8,139.8
410,ohm-01,868300000,-120,-17.5,12,125,5-Apr,2018-08-11T07:50:46.660396Z,307,"Hello, GPS Coord (33.865, 35.98054)",33.865,35.98054,31.60150616,-137.5,157.5
86,ohm-02,868500000,-118,-3.8,12,125,5-Apr,2018-08-11T07:50:54.125621Z,201,"Hello, GPS Coord (33.86499, 35.98055)",33.86499,35.98055,31.60132428,-121.8,141.8
85,ohm-02,868300000,-114,-6,12,125,5-Apr,2018-08-11T07:50:43.669315Z,200,"Hello, GPS Coord (33.86531, 35.97914)",33.86531,35.97914,31.53864669,-120,140
437,ohm-01,868100000,-119,-12.5,12,125,5-Apr,2018-08-13T06:12:44.684001Z,119,"Hello, GPS Coord (33.8656, 35.97816)",33.8656,35.97816,31.50087576,-131.5,151.5
409,ohm-01,868500000,-119,-14,12,125,5-Apr,2018-08-11T07:50:24.691748Z,305,"Hello, GPS Coord (33.8656, 35.97754)",33.8656,35.97754,31.46209117,-133,153
408,ohm-01,868500000,-116,-15,12,125,5-Apr,2018-08-11T07:50:13.603432Z,304,"Hello, GPS Coord (33.86595, 35.97579)",33.86595,35.97579,31.38167827,-131,151
407,ohm-01,868300000,-119,-13.8,12,125,5-Apr,2018-08-11T07:50:02.621117Z,303,"Hello, GPS Coord (33.86625, 35.97417)",33.86625,35.97417,31.30586371,-132.8,152.8
84,ohm-02,868500000,-119,-3.5,12,125,5-Apr,2018-08-11T07:49:52.659817Z,199,"Hello, GPS Coord (33.86652, 35.97264)",33.86652,35.97264,31.23368073,-122.5,142.5
406,ohm-01,868300000,-117,-14.2,12,125,5-Apr,2018-08-11T07:49:51.638785Z,302,"Hello, GPS Coord (33.86656, 35.97253)",33.86656,35.97253,31.2302157,-131.2,151.2
438,ohm-01,868500000,-118,-15,12,125,5-Apr,2018-08-13T06:13:28.751263Z,123,"Hello, GPS Coord (33.86705, 35.9706)",33.86705,35.9706,31.15236817,-133,153
405,ohm-01,868100000,-121,-13.5,12,125,5-Apr,2018-08-11T07:49:29.674153Z,300,"Hello, GPS Coord (33.8671, 35.96987)",33.8671,35.96987,31.11188134,-134.5,154.5
439,ohm-01,868500000,-118,-8.2,12,125,5-Apr,2018-08-13T06:13:50.731894Z,125,"Hello, GPS Coord (33.86748, 35.96833)",33.86748,35.96833,31.04974685,-126.2,146.2
440,ohm-01,868300000,-120,-11,12,125,5-Apr,2018-08-13T06:14:12.720525Z,127,"Hello, GPS Coord (33.86757, 35.96781)",33.86757,35.96781,31.02568916,-131,151
441,ohm-01,868500000,-120,-15.2,12,125,5-Apr,2018-08-13T06:14:23.820089Z,128,"Hello, GPS Coord (33.86762, 35.96754)",33.86762,35.96754,31.01349506,-135.2,155.2
442,ohm-01,868500000,-118,-7.8,12,125,5-Apr,2018-08-13T06:14:34.817164Z,129,"Hello, GPS Coord (33.86759, 35.96736)",33.86759,35.96736,31.00006352,-125.8,145.8
443,ohm-01,868300000,-113,-5,12,125,5-Apr,2018-08-13T06:15:08.018118Z,132,"Hello, GPS Coord (33.86768, 35.96448)",33.86768,35.96448,30.83368279,-118,138
444,ohm-01,868300000,-106,-14.8,12,125,5-Apr,2018-08-13T06:15:52.011381Z,136,"Hello, GPS Coord (33.86709, 35.96114)",33.86709,35.96114,30.58357383,-120.8,140.8
445,ohm-01,868300000,-110,-11.5,12,125,5-Apr,2018-08-13T06:16:03.007703Z,137,"Hello, GPS Coord (33.86704, 35.96072)",33.86704,35.96072,30.55426159,-121.5,141.5
446,ohm-01,868300000,-105,-13.2,12,125,5-Apr,2018-08-13T06:16:14.010011Z,138,"Hello, GPS Coord (33.86699, 35.96032)",33.86699,35.96032,30.52616364,-118.2,138.2
447,ohm-01,868500000,-117,1.5,12,125,5-Apr,2018-08-13T06:16:25.228336Z,139,"Hello, GPS Coord (33.86692, 35.95984)",33.86692,35.95984,30.49162253,-117,137
448,ohm-01,868500000,-119,-9,12,125,5-Apr,2018-08-13T06:16:47.660991Z,141,"Hello, GPS Coord (33.86687, 35.95951)",33.86687,35.95951,30.46773197,-128,148
449,ohm-01,868500000,-113,-16.5,12,125,5-Apr,2018-08-13T06:16:58.877315Z,142,"Hello, GPS Coord (33.86685, 35.95934)",33.86685,35.95934,30.45591944,-129.5,149.5
450,ohm-01,868100000,-120,-11.2,12,125,5-Apr,2018-08-13T06:17:09.98963Z,143,"Hello, GPS Coord (33.86684, 35.95924)",33.86684,35.95924,30.44912275,-131.2,151.2
451,ohm-01,868100000,-121,-14.5,12,125,5-Apr,2018-08-13T06:17:21.209954Z,144,"Hello, GPS Coord (33.86684, 35.95919)",33.86684,35.95919,30.44615031,-135.5,155.5
452,ohm-01,868500000,-120,-11.2,12,125,5-Apr,2018-08-13T06:17:43.642593Z,146,"Hello, GPS Coord (33.86676, 35.95876)",33.86676,35.95876,30.41379254,-131.2,151.2
453,ohm-01,868500000,-119,-9.8,12,125,5-Apr,2018-08-13T06:17:54.858917Z,147,"Hello, GPS Coord (33.86672, 35.95855)",33.86672,35.95855,30.39791799,-128.8,148.8
454,ohm-01,868300000,-119,-13,12,125,5-Apr,2018-08-13T06:18:06.075247Z,148,"Hello, GPS Coord (33.86667, 35.95834)",33.86667,35.95834,30.38119622,-132,152
455,ohm-01,868100000,-120,-8.5,12,125,5-Apr,2018-08-13T06:18:28.401895Z,150,"Hello, GPS Coord (33.86663, 35.95805)",33.86663,35.95805,30.36058704,-128.5,148.5
83,ohm-02,868100000,-121,-15,12,125,5-Apr,2018-08-11T07:48:15.34296Z,190,"Hello, GPS Coord (33.86665, 35.95797)",33.86665,35.95797,30.35754931,-136,156
456,ohm-01,868100000,-120,-10.2,12,125,5-Apr,2018-08-13T06:18:39.618219Z,151,"Hello, GPS Coord (33.86662, 35.95787)",33.86662,35.95787,30.3490646,-130.2,150.2
457,ohm-01,868500000,-119,-17.2,12,125,5-Apr,2018-08-13T06:19:58.026483Z,158,"Hello, GPS Coord (33.86657, 35.95715)",33.86657,35.95715,30.30216897,-136.2,156.2
82,ohm-02,868500000,-120,-11.2,12,125,5-Apr,2018-08-11T07:47:11.95909Z,184,"Hello, GPS Coord (33.86373, 35.95313)",33.86373,35.95313,29.82201695,-131.2,151.2
404,ohm-01,868300000,-120,-15.2,12,125,5-Apr,2018-08-11T07:47:04.361927Z,287,"Hello, GPS Coord (33.86349, 35.95282)",33.86349,35.95282,29.7832028,-135.2,155.2
458,ohm-01,868100000,-117,-0.8,12,125,5-Apr,2018-08-13T06:20:43.229787Z,162,"Hello, GPS Coord (33.86307, 35.95208)",33.86307,35.95208,29.70364631,-117.8,137.8
81,ohm-02,868300000,-119,-17.2,12,125,5-Apr,2018-08-11T07:46:50.942474Z,182,"Hello, GPS Coord (33.8622, 35.95123)",33.8622,35.95123,29.57908046,-136.2,156.2
80,ohm-02,868500000,-119,-2.2,12,125,5-Apr,2018-08-11T07:46:40.376143Z,181,"Hello, GPS Coord (33.86143, 35.95037)",33.86143,35.95037,29.46249024,-121.2,141.2
459,ohm-01,868500000,-115,-13.8,12,125,5-Apr,2018-08-13T06:21:05.772434Z,164,"Hello, GPS Coord (33.86122, 35.94987)",33.86122,35.94987,29.41507175,-128.8,148.8
79,ohm-02,868100000,-120,-13.8,12,125,5-Apr,2018-08-11T07:45:05.747382Z,176,"Hello, GPS Coord (33.85609, 35.93967)",33.85609,35.93967,28.37769024,-133.8,153.8
78,ohm-02,868300000,-120,-8.8,12,125,5-Apr,2018-08-11T07:40:03.294454Z,152,"Hello, GPS Coord (33.83223, 35.91347)",33.83223,35.91347,24.79472621,-128.8,148.8
403,ohm-01,868500000,-117,-14.5,12,125,5-Apr,2018-08-11T07:39:30.714755Z,245,"Hello, GPS Coord (33.83077, 35.90972)",33.83077,35.90972,24.45321687,-131.5,151.5
402,ohm-01,868500000,-118,-13.8,12,125,5-Apr,2018-08-11T07:38:35.683152Z,240,"Hello, GPS Coord (33.82727, 35.90187)",33.82727,35.90187,23.7030111,-131.8,151.8
401,ohm-01,868100000,-121,-14.8,12,125,5-Apr,2018-08-11T07:38:13.706513Z,238,"Hello, GPS Coord (33.82592, 35.8988)",33.82592,35.8988,23.41262427,-135.8,155.8
400,ohm-01,868500000,-120,-15,12,125,5-Apr,2018-08-11T07:37:51.729881Z,236,"Hello, GPS Coord (33.82484, 35.89636)",33.82484,35.89636,23.18177347,-135,155
399,ohm-01,868500000,-118,-16.8,12,125,5-Apr,2018-08-11T07:37:40.741565Z,235,"Hello, GPS Coord (33.82451, 35.89568)",33.82451,35.89568,23.11493382,-134.8,154.8
33,ohm-02,868100000,-114,-19.5,12,125,5-Apr,2018-08-11T07:25:56.471341Z,85,"Hello, GPS Coord (33.82445, 35.89552)",33.82445,35.89552,23.10079137,-133.5,153.5
34,ohm-02,868500000,-120,-17.5,12,125,5-Apr,2018-08-11T07:26:18.253988Z,87,"Hello, GPS Coord (33.82446, 35.8955)",33.82446,35.8955,23.10059004,-137.5,157.5
35,ohm-02,868100000,-121,-14.5,12,125,5-Apr,2018-08-11T07:26:29.25232Z,88,"Hello, GPS Coord (33.82446, 35.8955)",33.82446,35.8955,23.10059004,-135.5,155.5
36,ohm-02,868300000,-118,-14,12,125,5-Apr,2018-08-11T07:27:02.473307Z,91,"Hello, GPS Coord (33.82446, 35.8955)",33.82446,35.8955,23.10059004,-132,152
37,ohm-02,868300000,-118,-8.5,12,125,5-Apr,2018-08-11T07:27:12.817614Z,92,"Hello, GPS Coord (33.82446, 35.8955)",33.82446,35.8955,23.10059004,-126.5,146.5
38,ohm-02,868300000,-113,-17,12,125,5-Apr,2018-08-11T07:27:23.16193Z,93,"Hello, GPS Coord (33.82446, 35.8955)",33.82446,35.8955,23.10059004,-130,150
39,ohm-02,868100000,-121,-18.8,12,125,5-Apr,2018-08-11T07:27:33.506238Z,94,"Hello, GPS Coord (33.82446, 35.8955)",33.82446,35.8955,23.10059004,-139.8,159.8
40,ohm-02,868300000,-118,-11,12,125,5-Apr,2018-08-11T07:27:44.064553Z,95,"Hello, GPS Coord (33.82446, 35.8955)",33.82446,35.8955,23.10059004,-129,149
41,ohm-02,868500000,-120,-15.2,12,125,5-Apr,2018-08-11T07:27:55.824893Z,96,"Hello, GPS Coord (33.82446, 35.8955)",33.82446,35.8955,23.10059004,-135.2,155.2
42,ohm-02,868500000,-120,-18.8,12,125,5-Apr,2018-08-11T07:28:16.953532Z,98,"Hello, GPS Coord (33.82446, 35.8955)",33.82446,35.8955,23.10059004,-138.8,158.8
43,ohm-02,868100000,-119,-9.8,12,125,5-Apr,2018-08-11T07:29:18.409353Z,100,"Hello, GPS Coord (33.82446, 35.8955)",33.82446,35.8955,23.10059004,-128.8,148.8
44,ohm-02,868300000,-109,-4.5,12,125,5-Apr,2018-08-11T07:29:28.867661Z,101,"Hello, GPS Coord (33.82446, 35.8955)",33.82446,35.8955,23.10059004,-113.5,133.5
45,ohm-02,868100000,-121,-7,12,125,5-Apr,2018-08-11T07:29:39.651985Z,102,"Hello, GPS Coord (33.82446, 35.8955)",33.82446,35.8955,23.10059004,-128,148
46,ohm-02,868300000,-119,-8.5,12,125,5-Apr,2018-08-11T07:30:01.542632Z,104,"Hello, GPS Coord (33.82446, 35.8955)",33.82446,35.8955,23.10059004,-127.5,147.5
50,ohm-02,868500000,-120,-11.5,12,125,5-Apr,2018-08-11T07:31:06.24055Z,110,"Hello, GPS Coord (33.82444, 35.89552)",33.82444,35.89552,23.09989641,-131.5,151.5
51,ohm-02,868500000,-120,-9.2,12,125,5-Apr,2018-08-11T07:31:27.807189Z,112,"Hello, GPS Coord (33.82444, 35.89552)",33.82444,35.89552,23.09989641,-129.2,149.2
52,ohm-02,868100000,-121,-9.2,12,125,5-Apr,2018-08-11T07:31:38.587513Z,113,"Hello, GPS Coord (33.82444, 35.89552)",33.82444,35.89552,23.09989641,-130.2,150.2
53,ohm-02,868300000,-113,-15.2,12,125,5-Apr,2018-08-11T07:31:49.259828Z,114,"Hello, GPS Coord (33.82444, 35.89552)",33.82444,35.89552,23.09989641,-128.2,148.2
54,ohm-02,868100000,-119,-7.2,12,125,5-Apr,2018-08-11T07:31:59.932144Z,115,"Hello, GPS Coord (33.82444, 35.89552)",33.82444,35.89552,23.09989641,-126.2,146.2
71,ohm-02,868500000,-114,-16,12,125,5-Apr,2018-08-11T07:35:56.731162Z,133,"Hello, GPS Coord (33.82444, 35.8955)",33.82444,35.8955,23.09880001,-130,150
72,ohm-02,868100000,-120,-8.8,12,125,5-Apr,2018-08-11T07:36:07.721477Z,134,"Hello, GPS Coord (33.82444, 35.8955)",33.82444,35.8955,23.09880001,-128.8,148.8
73,ohm-02,868500000,-119,-12.5,12,125,5-Apr,2018-08-11T07:36:18.715801Z,135,"Hello, GPS Coord (33.82444, 35.8955)",33.82444,35.8955,23.09880001,-131.5,151.5
74,ohm-02,868100000,-120,-13.2,12,125,5-Apr,2018-08-11T07:36:29.710125Z,136,"Hello, GPS Coord (33.82444, 35.8955)",33.82444,35.8955,23.09880001,-133.2,153.2
372,ohm-01,868500000,-119,-15.2,12,125,5-Apr,2018-08-11T07:27:39.163976Z,179,"Hello, GPS Coord (33.82444, 35.89549)",33.82444,35.89549,23.09825185,-134.2,154.2
373,ohm-01,868100000,-119,-17.2,12,125,5-Apr,2018-08-11T07:28:21.96123Z,183,"Hello, GPS Coord (33.82444, 35.89549)",33.82444,35.89549,23.09825185,-136.2,156.2
374,ohm-01,868100000,-119,-11.8,12,125,5-Apr,2018-08-11T07:28:42.757837Z,185,"Hello, GPS Coord (33.82444, 35.89549)",33.82444,35.89549,23.09825185,-130.8,150.8
375,ohm-01,868500000,-119,-16,12,125,5-Apr,2018-08-11T07:28:53.102138Z,186,"Hello, GPS Coord (33.82444, 35.89549)",33.82444,35.89549,23.09825185,-135,155
376,ohm-01,868500000,-120,-16,12,125,5-Apr,2018-08-11T07:29:14.120761Z,188,"Hello, GPS Coord (33.82444, 35.89549)",33.82444,35.89549,23.09825185,-136,156
377,ohm-01,868300000,-117,-9.2,12,125,5-Apr,2018-08-11T07:29:37.751448Z,190,"Hello, GPS Coord (33.82444, 35.89549)",33.82444,35.89549,23.09825185,-126.2,146.2
378,ohm-01,868100000,-121,-14.5,12,125,5-Apr,2018-08-11T07:30:32.419051Z,195,"Hello, GPS Coord (33.82444, 35.89549)",33.82444,35.89549,23.09825185,-135.5,155.5
379,ohm-01,868500000,-119,-14.2,12,125,5-Apr,2018-08-11T07:31:45.055171Z,202,"Hello, GPS Coord (33.82444, 35.89549)",33.82444,35.89549,23.09825185,-133.2,153.2
47,ohm-02,868500000,-120,-10.8,12,125,5-Apr,2018-08-11T07:30:33.997595Z,107,"Hello, GPS Coord (33.82443, 35.89549)",33.82443,35.89549,23.09735684,-130.8,150.8
48,ohm-02,868100000,-120,-9.2,12,125,5-Apr,2018-08-11T07:30:44.673919Z,108,"Hello, GPS Coord (33.82443, 35.89549)",33.82443,35.89549,23.09735684,-129.2,149.2
49,ohm-02,868100000,-120,-9.2,12,125,5-Apr,2018-08-11T07:30:55.458235Z,109,"Hello, GPS Coord (33.82443, 35.89549)",33.82443,35.89549,23.09735684,-129.2,149.2
75,ohm-02,868300000,-118,-12.2,12,125,5-Apr,2018-08-11T07:36:40.704457Z,137,"Hello, GPS Coord (33.82442, 35.89549)",33.82442,35.89549,23.09646185,-130.2,150.2
76,ohm-02,868100000,-120,-17,12,125,5-Apr,2018-08-11T07:36:51.69478Z,138,"Hello, GPS Coord (33.82442, 35.89549)",33.82442,35.89549,23.09646185,-137,157
389,ohm-01,868500000,-120,-8,12,125,5-Apr,2018-08-11T07:34:30.067989Z,217,"Hello, GPS Coord (33.8244, 35.89552)",33.8244,35.89552,23.09631675,-128,148
390,ohm-01,868500000,-119,-9.2,12,125,5-Apr,2018-08-11T07:34:40.520288Z,218,"Hello, GPS Coord (33.8244, 35.89552)",33.8244,35.89552,23.09631675,-128.2,148.2
365,ohm-01,868500000,-119,-17.8,12,125,5-Apr,2018-08-11T07:25:16.417783Z,166,"Hello, GPS Coord (33.82444, 35.89545)",33.82444,35.89545,23.09605943,-136.8,156.8
77,ohm-02,868500000,-119,-10.5,12,125,5-Apr,2018-08-11T07:37:02.685104Z,139,"Hello, GPS Coord (33.82441, 35.89548)",33.82441,35.89548,23.09501868,-129.5,149.5
55,ohm-02,868300000,-113,-10.5,12,125,5-Apr,2018-08-11T07:32:21.056769Z,117,"Hello, GPS Coord (33.82441, 35.89547)",33.82441,35.89547,23.0944705,-123.5,143.5
56,ohm-02,868300000,-120,-6,12,125,5-Apr,2018-08-11T07:32:31.835091Z,118,"Hello, GPS Coord (33.82441, 35.89547)",33.82441,35.89547,23.0944705,-126,146
57,ohm-02,868300000,-119,-7.2,12,125,5-Apr,2018-08-11T07:32:42.289399Z,119,"Hello, GPS Coord (33.82441, 35.89547)",33.82441,35.89547,23.0944705,-126.2,146.2
58,ohm-02,868100000,-121,-7.8,12,125,5-Apr,2018-08-11T07:33:33.942929Z,120,"Hello, GPS Coord (33.82441, 35.89547)",33.82441,35.89547,23.0944705,-128.8,148.8
59,ohm-02,868100000,-120,-9.2,12,125,5-Apr,2018-08-11T07:33:44.827252Z,121,"Hello, GPS Coord (33.82441, 35.89547)",33.82441,35.89547,23.0944705,-129.2,149.2
60,ohm-02,868100000,-119,-9,12,125,5-Apr,2018-08-11T07:33:55.711568Z,122,"Hello, GPS Coord (33.82441, 35.89547)",33.82441,35.89547,23.0944705,-128,148
61,ohm-02,868500000,-120,-6.5,12,125,5-Apr,2018-08-11T07:34:06.701892Z,123,"Hello, GPS Coord (33.82441, 35.89547)",33.82441,35.89547,23.0944705,-126.5,146.5
62,ohm-02,868100000,-121,-7.8,12,125,5-Apr,2018-08-11T07:34:17.692224Z,124,"Hello, GPS Coord (33.82441, 35.89547)",33.82441,35.89547,23.0944705,-128.8,148.8
63,ohm-02,868100000,-120,-9.8,12,125,5-Apr,2018-08-11T07:34:28.682547Z,125,"Hello, GPS Coord (33.82441, 35.89547)",33.82441,35.89547,23.0944705,-129.8,149.8
64,ohm-02,868300000,-120,-8.2,12,125,5-Apr,2018-08-11T07:34:39.676871Z,126,"Hello, GPS Coord (33.82441, 35.89547)",33.82441,35.89547,23.0944705,-128.2,148.2
65,ohm-02,868300000,-117,-10.8,12,125,5-Apr,2018-08-11T07:34:50.671195Z,127,"Hello, GPS Coord (33.82441, 35.89547)",33.82441,35.89547,23.0944705,-127.8,147.8
66,ohm-02,868100000,-120,-9.8,12,125,5-Apr,2018-08-11T07:35:01.665527Z,128,"Hello, GPS Coord (33.82441, 35.89547)",33.82441,35.89547,23.0944705,-129.8,149.8
67,ohm-02,868300000,-119,-8,12,125,5-Apr,2018-08-11T07:35:12.655842Z,129,"Hello, GPS Coord (33.82441, 35.89547)",33.82441,35.89547,23.0944705,-127,147
68,ohm-02,868100000,-121,-9.8,12,125,5-Apr,2018-08-11T07:35:23.650174Z,130,"Hello, GPS Coord (33.82441, 35.89547)",33.82441,35.89547,23.0944705,-130.8,150.8
69,ohm-02,868100000,-121,-6.5,12,125,5-Apr,2018-08-11T07:35:34.640498Z,131,"Hello, GPS Coord (33.82441, 35.89547)",33.82441,35.89547,23.0944705,-127.5,147.5
70,ohm-02,868100000,-119,-8.5,12,125,5-Apr,2018-08-11T07:35:45.74083Z,132,"Hello, GPS Coord (33.82441, 35.89547)",33.82441,35.89547,23.0944705,-127.5,147.5
370,ohm-01,868500000,-121,-14.8,12,125,5-Apr,2018-08-11T07:26:33.282033Z,173,"Hello, GPS Coord (33.82439, 35.8955)",33.82439,35.8955,23.09432527,-135.8,155.8
391,ohm-01,868500000,-119,-10.8,12,125,5-Apr,2018-08-11T07:34:50.972595Z,219,"Hello, GPS Coord (33.82437, 35.89552)",33.82437,35.89552,23.09363221,-129.8,149.8
394,ohm-01,868100000,-121,-18.8,12,125,5-Apr,2018-08-11T07:35:55.548489Z,225,"Hello, GPS Coord (33.82441, 35.89545)",33.82441,35.89545,23.09337421,-139.8,159.8
395,ohm-01,868500000,-121,-10.8,12,125,5-Apr,2018-08-11T07:36:05.892789Z,226,"Hello, GPS Coord (33.82441, 35.89545)",33.82441,35.89545,23.09337421,-131.8,151.8
